 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0500
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0210
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3580
The depth of the nonerodible layer is......        0.8440
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           970
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   772        0.0214        0.8440        1.7595        1.4850      -98.9795      -98.9795
   773        0.0048        0.8440        1.7595        1.4850      -98.9795      -98.9795
   774        0.0097        0.8440        1.7595        1.4850      -98.9795      -98.9795
   775        0.0001        0.8440        1.7595        1.4850      -98.9795      -98.9795
   776        0.0146        0.8440        1.7598        1.4853      -98.9795      -98.9795
   777        0.0020        0.8440        1.7598        1.4853      -98.9795      -98.9795
   778        0.0009        0.8440        1.7598        1.4853      -98.9795      -98.9795
   779        0.0055        0.8440        1.7598        1.4853      -98.9795      -98.9795
   780        0.0360        0.8440        1.7647        1.4894      -98.9795      -98.9795
   781        0.0074        0.8440        1.7647        1.4894      -98.9795      -98.9795
   782        0.0174        0.8440        1.7655        1.4901      -98.9795      -98.9795
   783        0.0029        0.8440        1.7655        1.4901      -98.9795      -98.9795
   784        0.0026        0.8440        1.7655        1.4901      -98.9795      -98.9795
   785        0.0011        0.8440        1.7655        1.4901      -98.9795      -98.9795
   786        0.0004        0.8440        1.7655        1.4901      -98.9795      -98.9795
   787        0.0001        0.8440        1.7655        1.4901      -98.9795      -98.9795
   788        0.0005        0.8440        1.7655        1.4901      -98.9795      -98.9795
   789        0.0004        0.8440        1.7655        1.4901      -98.9795      -98.9795
   790        0.0002        0.8440        1.7655        1.4901      -98.9795      -98.9795
   791        0.0067        0.8440        1.7655        1.4901      -98.9795      -98.9795
   792        0.0015        0.8440        1.7655        1.4901      -98.9795      -98.9795
   793        0.0030        0.8440        1.7655        1.4901      -98.9795      -98.9795
   794        0.0008        0.8440        1.7655        1.4901      -98.9795      -98.9795
   795        0.0028        0.8440        1.7655        1.4901      -98.9795      -98.9795
   796        0.0042        0.8440        1.7655        1.4901      -98.9795      -98.9795
   797        0.0276        0.8440        1.7683        1.4924      -98.9795      -98.9795
   798        0.0088        0.8440        1.7683        1.4924      -98.9795      -98.9795
   799        0.0069        0.8440        1.7683        1.4924      -98.9795      -98.9795
   800        0.0020        0.8440        1.7683        1.4924      -98.9795      -98.9795
   801        0.0001        0.8440        1.7683        1.4924      -98.9795      -98.9795
   802        0.0026        0.8440        1.7683        1.4924      -98.9795      -98.9795
   803        0.0049        0.8440        1.7683        1.4924      -98.9795      -98.9795
   804        0.0038        0.8440        1.7683        1.4924      -98.9795      -98.9795
   805        0.0024        0.8440        1.7683        1.4924      -98.9795      -98.9795
   806        0.0043        0.8440        1.7683        1.4924      -98.9795      -98.9795
   807        0.0002        0.8440        1.7683        1.4924      -98.9795      -98.9795
   808        0.0063        0.8440        1.7683        1.4924      -98.9795      -98.9795
   809        0.0058        0.8440        1.7683        1.4924      -98.9795      -98.9795
   810        0.0070        0.8440        1.7683        1.4924      -98.9795      -98.9795
   811        0.0113        0.8440        1.7683        1.4924      -98.9795      -98.9795
   812        0.0067        0.8440        1.7683        1.4924      -98.9795      -98.9795
   813        0.0237        0.8440        1.7702        1.4941      -98.9795      -98.9795
   814        0.0134        0.8440        1.7704        1.4942      -98.9795      -98.9795
   815        0.0028        0.8440        1.7704        1.4942      -98.9795      -98.9795
   816        0.0085        0.8440        1.7704        1.4942      -98.9795      -98.9795
   817        0.0003        0.8440        1.7704        1.4942      -98.9795      -98.9795
   818        0.0001        0.8440        1.7704        1.4942      -98.9795      -98.9795
   819        0.0038        0.8440        1.7704        1.4942      -98.9795      -98.9795
   820        0.0047        0.8440        1.7704        1.4942      -98.9795      -98.9795
   821        0.0210        0.8440        1.7718        1.4954      -98.9795      -98.9795
   822        0.0069        0.8440        1.7718        1.4954      -98.9795      -98.9795
   823        0.0071        0.8440        1.7718        1.4954      -98.9795      -98.9795
   824        0.0318        0.8440        1.7755        1.4985      -98.9795      -98.9795
   825        0.0046        0.8440        1.7755        1.4985      -98.9795      -98.9795
   826        0.0079        0.8440        1.7755        1.4985      -98.9795      -98.9795
   827        0.0042        0.8440        1.7755        1.4985      -98.9795      -98.9795
   828        0.0030        0.8440        1.7755        1.4985      -98.9795      -98.9795
   829        0.0346        0.8440        1.7799        1.5023      -98.9795      -98.9795
   830        0.0306        0.8440        1.7833        1.5051      -98.9795      -98.9795
   831        0.0198        0.8440        1.7845        1.5061      -98.9795      -98.9795
   832        0.0160        0.8440        1.7850        1.5065      -98.9795      -98.9795
   833        0.0661        0.8440        1.7989        1.5183      -98.9795      -98.9795
   834        0.0037        0.8440        1.7989        1.5183      -98.9795      -98.9795
   835        0.0081        0.8440        1.7989        1.5183      -98.9795      -98.9795
   836        0.0046        0.8440        1.7989        1.5183      -98.9795      -98.9795
   837        0.0022        0.8440        1.7989        1.5183      -98.9795      -98.9795
   838        0.0035        0.8440        1.7989        1.5183      -98.9795      -98.9795
   839        0.0068        0.8440        1.7989        1.5183      -98.9795      -98.9795
   840        0.0087        0.8440        1.7989        1.5183      -98.9795      -98.9795
   841        0.0034        0.8440        1.7989        1.5183      -98.9795      -98.9795
   842        0.0079        0.8440        1.7989        1.5183      -98.9795      -98.9795
   843        0.0027        0.8440        1.7989        1.5183      -98.9795      -98.9795
   844        0.0007        0.8440        1.7989        1.5183      -98.9795      -98.9795
   845        0.0003        0.8440        1.7989        1.5183      -98.9795      -98.9795
   846        0.0056        0.8440        1.7989        1.5183      -98.9795      -98.9795
   847        0.0021        0.8440        1.7989        1.5183      -98.9795      -98.9795
   848        0.0110        0.8440        1.7989        1.5183      -98.9795      -98.9795
   849        0.0124        0.8440        1.7989        1.5183      -98.9795      -98.9795
   850        0.0017        0.8440        1.7989        1.5183      -98.9795      -98.9795
   851        0.0002        0.8440        1.7989        1.5183      -98.9795      -98.9795
   852        0.0020        0.8440        1.7989        1.5183      -98.9795      -98.9795
   853        0.0009        0.8440        1.7989        1.5183      -98.9795      -98.9795
   854        0.0058        0.8440        1.7989        1.5183      -98.9795      -98.9795
   855        0.0019        0.8440        1.7989        1.5183      -98.9795      -98.9795
   856        0.0338        0.8440        1.8030        1.5217      -98.9795      -98.9795
   857        0.0035        0.8440        1.8030        1.5217      -98.9795      -98.9795
   858        0.0011        0.8440        1.8030        1.5217      -98.9795      -98.9795
   859        0.0004        0.8440        1.8030        1.5217      -98.9795      -98.9795
   860        0.0050        0.8440        1.8030        1.5217      -98.9795      -98.9795
   861        0.0038        0.8440        1.8030        1.5217      -98.9795      -98.9795
   862        0.0242        0.8440        1.8049        1.5233      -98.9795      -98.9795
   863        0.0086        0.8440        1.8049        1.5233      -98.9795      -98.9795
   864        0.0008        0.8440        1.8049        1.5233      -98.9795      -98.9795
   865        0.0016        0.8440        1.8049        1.5233      -98.9795      -98.9795
   866        0.0040        0.8440        1.8049        1.5233      -98.9795      -98.9795
   867        0.0001        0.8440        1.8049        1.5233      -98.9795      -98.9795
   868        0.0113        0.8440        1.8049        1.5233      -98.9795      -98.9795
   869        0.0069        0.8440        1.8049        1.5233      -98.9795      -98.9795
   870        0.0231        0.8440        1.8066        1.5248      -98.9795      -98.9795
   871        0.0015        0.8440        1.8066        1.5248      -98.9795      -98.9795
   872        0.0146        0.8440        1.8069        1.5250      -98.9795      -98.9795
   873        0.0011        0.8440        1.8069        1.5250      -98.9795      -98.9795
   874        0.0005        0.8440        1.8069        1.5250      -98.9795      -98.9795
   875        0.0008        0.8440        1.8069        1.5250      -98.9795      -98.9795
   876        0.0079        0.8440        1.8069        1.5250      -98.9795      -98.9795
   877        0.0011        0.8440        1.8069        1.5250      -98.9795      -98.9795
   878        0.0011        0.8440        1.8069        1.5250      -98.9795      -98.9795
   879        0.0051        0.8440        1.8069        1.5250      -98.9795      -98.9795
   880        0.0037        0.8440        1.8069        1.5250      -98.9795      -98.9795
   881        0.0006        0.8440        1.8069        1.5250      -98.9795      -98.9795
   882        0.0017        0.8440        1.8069        1.5250      -98.9795      -98.9795
   883        0.0221        0.8440        1.8084        1.5263      -98.9795      -98.9795
   884        0.0008        0.8440        1.8084        1.5263      -98.9795      -98.9795
   885        0.0075        0.8440        1.8084        1.5263      -98.9795      -98.9795
   886        0.0028        0.8440        1.8084        1.5263      -98.9795      -98.9795
   887        0.0006        0.8440        1.8084        1.5263      -98.9795      -98.9795
   888        0.0055        0.8440        1.8084        1.5263      -98.9795      -98.9795
   889        0.0076        0.8440        1.8084        1.5263      -98.9795      -98.9795
   890        0.0038        0.8440        1.8084        1.5263      -98.9795      -98.9795
   891        0.0035        0.8440        1.8084        1.5263      -98.9795      -98.9795
   892        0.0166        0.8440        1.8089        1.5267      -98.9795      -98.9795
   893        0.0197        0.8440        1.8100        1.5276      -98.9795      -98.9795
   894        0.0220        0.8440        1.8114        1.5289      -98.9795      -98.9795
   895        0.0016        0.8440        1.8114        1.5289      -98.9795      -98.9795
   896        0.0041        0.8440        1.8114        1.5289      -98.9795      -98.9795
   897        0.0117        0.8440        1.8114        1.5289      -98.9795      -98.9795
   898        0.0129        0.8440        1.8115        1.5289      -98.9795      -98.9795
   899        0.0044        0.8440        1.8115        1.5289      -98.9795      -98.9795
   900        0.0022        0.8440        1.8115        1.5289      -98.9795      -98.9795
   901        0.0172        0.8440        1.8121        1.5294      -98.9795      -98.9795
   902        0.0057        0.8440        1.8121        1.5294      -98.9795      -98.9795
   903        0.0002        0.8440        1.8121        1.5294      -98.9795      -98.9795
   904        0.0007        0.8440        1.8121        1.5294      -98.9795      -98.9795
   905        0.0044        0.8440        1.8121        1.5294      -98.9795      -98.9795
   906        0.0007        0.8440        1.8121        1.5294      -98.9795      -98.9795
   907        0.0048        0.8440        1.8121        1.5294      -98.9795      -98.9795
   908        0.0003        0.8440        1.8121        1.5294      -98.9795      -98.9795
   909        0.0052        0.8440        1.8121        1.5294      -98.9795      -98.9795
   910        0.0160        0.8440        1.8126        1.5298      -98.9795      -98.9795
   911        0.0055        0.8440        1.8126        1.5298      -98.9795      -98.9795
   912        0.0039        0.8440        1.8126        1.5298      -98.9795      -98.9795
   913        0.0216        0.8440        1.8140        1.5310      -98.9795      -98.9795
   914        0.0477        0.8440        1.8217        1.5375      -98.9795      -98.9795
   915        0.0246        0.8440        1.8236        1.5391      -98.9795      -98.9795
   916        0.0216        0.8440        1.8249        1.5402      -98.9795      -98.9795
   917        0.0011        0.8440        1.8249        1.5402      -98.9795      -98.9795
   918        0.0086        0.8440        1.8249        1.5402      -98.9795      -98.9795
   919        0.0117        0.8440        1.8249        1.5402      -98.9795      -98.9795
   920        0.0024        0.8440        1.8249        1.5402      -98.9795      -98.9795
   921        0.0001        0.8440        1.8249        1.5402      -98.9795      -98.9795
   922        0.0024        0.8440        1.8249        1.5402      -98.9795      -98.9795
   923        0.0024        0.8440        1.8249        1.5402      -98.9795      -98.9795
   924        0.0035        0.8440        1.8249        1.5402      -98.9795      -98.9795
   925        0.0008        0.8440        1.8249        1.5402      -98.9795      -98.9795
   926        0.0011        0.8440        1.8249        1.5402      -98.9795      -98.9795
   927        0.0157        0.8440        1.8253        1.5406      -98.9795      -98.9795
   928        0.0054        0.8440        1.8253        1.5406      -98.9795      -98.9795
   929        0.0273        0.8440        1.8278        1.5427      -98.9795      -98.9795
   930        0.0018        0.8440        1.8278        1.5427      -98.9795      -98.9795
   931        0.0061        0.8440        1.8278        1.5427      -98.9795      -98.9795
   932        0.0177        0.8440        1.8285        1.5432      -98.9795      -98.9795
   933        0.0014        0.8440        1.8285        1.5432      -98.9795      -98.9795
   934        0.0019        0.8440        1.8285        1.5432      -98.9795      -98.9795
   935        0.0001        0.8440        1.8285        1.5432      -98.9795      -98.9795
   936        0.0238        0.8440        1.8302        1.5447      -98.9795      -98.9795
   937        0.0013        0.8440        1.8302        1.5447      -98.9795      -98.9795
   938        0.0073        0.8440        1.8302        1.5447      -98.9795      -98.9795
   939        0.0015        0.8440        1.8302        1.5447      -98.9795      -98.9795
   940        0.0043        0.8440        1.8302        1.5447      -98.9795      -98.9795
   941        0.0003        0.8440        1.8302        1.5447      -98.9795      -98.9795
   942        0.0200        0.8440        1.8313        1.5456      -98.9795      -98.9795
   943        0.0043        0.8440        1.8313        1.5456      -98.9795      -98.9795
   944        0.0066        0.8440        1.8313        1.5456      -98.9795      -98.9795
   945        0.0098        0.8440        1.8313        1.5456      -98.9795      -98.9795
   946        0.0001        0.8440        1.8313        1.5456      -98.9795      -98.9795
   947        0.0037        0.8440        1.8313        1.5456      -98.9795      -98.9795
   948        0.0057        0.8440        1.8313        1.5456      -98.9795      -98.9795
   949        0.0027        0.8440        1.8313        1.5456      -98.9795      -98.9795
   950        0.0010        0.8440        1.8313        1.5456      -98.9795      -98.9795
   951        0.0006        0.8440        1.8313        1.5456      -98.9795      -98.9795
   952        0.0033        0.8440        1.8313        1.5456      -98.9795      -98.9795
   953        0.0005        0.8440        1.8313        1.5456      -98.9795      -98.9795
   954        0.0092        0.8440        1.8313        1.5456      -98.9795      -98.9795
   955        0.0088        0.8440        1.8313        1.5456      -98.9795      -98.9795
   956        0.0250        0.8440        1.8332        1.5473      -98.9795      -98.9795
   957        0.0008        0.8440        1.8332        1.5473      -98.9795      -98.9795
   958        0.0009        0.8440        1.8332        1.5473      -98.9795      -98.9795
   959        0.0157        0.8440        1.8336        1.5476      -98.9795      -98.9795
   960        0.0361        0.8440        1.8380        1.5513      -98.9795      -98.9795
   961        0.0075        0.8440        1.8380        1.5513      -98.9795      -98.9795
   962        0.0191        0.8440        1.8389        1.5521      -98.9795      -98.9795
   963        0.0465        0.8440        1.8460        1.5581      -98.9795      -98.9795
   964        0.0046        0.8440        1.8460        1.5581      -98.9795      -98.9795
   965        0.0149        0.8440        1.8463        1.5583      -98.9795      -98.9795
   966        0.0194        0.8440        1.8472        1.5591      -98.9795      -98.9795
   967        0.0173        0.8440        1.8478        1.5595      -98.9795      -98.9795
   968        0.0001        0.8440        1.8478        1.5595      -98.9795      -98.9795
   969        0.0056        0.8440        1.8478        1.5595      -98.9795      -98.9795
   970        0.0072        0.8440        1.8478        1.5595      -98.9795      -98.9795
  9999        0.0072        0.8440        4.9612        2.8734     -999.0000     -999.0000
 
 
 **ATENCION: The eroded channel has wall erosion (Sidorchuk, 1999)
 -------- Width displayed in the last line (9999) is the top with!
 
