 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0400
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0080
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3410
The depth of the nonerodible layer is......        0.7090
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           956
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   772        0.0113        0.7090        1.0246        0.7264      -98.9795      -98.9795
   773        0.0019        0.7090        1.0246        0.7264      -98.9795      -98.9795
   774        0.0017        0.7090        1.0246        0.7264      -98.9795      -98.9795
   775        0.0007        0.7090        1.0246        0.7264      -98.9795      -98.9795
   776        0.0002        0.7090        1.0246        0.7264      -98.9795      -98.9795
   777        0.0003        0.7090        1.0246        0.7264      -98.9795      -98.9795
   778        0.0002        0.7090        1.0246        0.7264      -98.9795      -98.9795
   779        0.0002        0.7090        1.0246        0.7264      -98.9795      -98.9795
   780        0.0043        0.7090        1.0246        0.7264      -98.9795      -98.9795
   781        0.0010        0.7090        1.0246        0.7264      -98.9795      -98.9795
   782        0.0019        0.7090        1.0246        0.7264      -98.9795      -98.9795
   783        0.0005        0.7090        1.0246        0.7264      -98.9795      -98.9795
   784        0.0018        0.7090        1.0246        0.7264      -98.9795      -98.9795
   785        0.0027        0.7090        1.0246        0.7264      -98.9795      -98.9795
   786        0.0179        0.7090        1.0264        0.7277      -98.9795      -98.9795
   787        0.0057        0.7090        1.0264        0.7277      -98.9795      -98.9795
   788        0.0045        0.7090        1.0264        0.7277      -98.9795      -98.9795
   789        0.0013        0.7090        1.0264        0.7277      -98.9795      -98.9795
   790        0.0017        0.7090        1.0264        0.7277      -98.9795      -98.9795
   791        0.0032        0.7090        1.0264        0.7277      -98.9795      -98.9795
   792        0.0024        0.7090        1.0264        0.7277      -98.9795      -98.9795
   793        0.0016        0.7090        1.0264        0.7277      -98.9795      -98.9795
   794        0.0028        0.7090        1.0264        0.7277      -98.9795      -98.9795
   795        0.0001        0.7090        1.0264        0.7277      -98.9795      -98.9795
   796        0.0041        0.7090        1.0264        0.7277      -98.9795      -98.9795
   797        0.0037        0.7090        1.0264        0.7277      -98.9795      -98.9795
   798        0.0045        0.7090        1.0264        0.7277      -98.9795      -98.9795
   799        0.0074        0.7090        1.0265        0.7278      -98.9795      -98.9795
   800        0.0043        0.7090        1.0265        0.7278      -98.9795      -98.9795
   801        0.0154        0.7090        1.0278        0.7287      -98.9795      -98.9795
   802        0.0087        0.7090        1.0281        0.7289      -98.9795      -98.9795
   803        0.0018        0.7090        1.0281        0.7289      -98.9795      -98.9795
   804        0.0056        0.7090        1.0281        0.7289      -98.9795      -98.9795
   805        0.0002        0.7090        1.0281        0.7289      -98.9795      -98.9795
   806        0.0001        0.7090        1.0281        0.7289      -98.9795      -98.9795
   807        0.0025        0.7090        1.0281        0.7289      -98.9795      -98.9795
   808        0.0031        0.7090        1.0281        0.7289      -98.9795      -98.9795
   809        0.0136        0.7090        1.0291        0.7296      -98.9795      -98.9795
   810        0.0045        0.7090        1.0291        0.7296      -98.9795      -98.9795
   811        0.0046        0.7090        1.0291        0.7296      -98.9795      -98.9795
   812        0.0206        0.7090        1.0315        0.7313      -98.9795      -98.9795
   813        0.0030        0.7090        1.0315        0.7313      -98.9795      -98.9795
   814        0.0051        0.7090        1.0315        0.7313      -98.9795      -98.9795
   815        0.0028        0.7090        1.0315        0.7313      -98.9795      -98.9795
   816        0.0020        0.7090        1.0315        0.7313      -98.9795      -98.9795
   817        0.0224        0.7090        1.0342        0.7333      -98.9795      -98.9795
   818        0.0199        0.7090        1.0364        0.7348      -98.9795      -98.9795
   819        0.0129        0.7090        1.0372        0.7354      -98.9795      -98.9795
   820        0.0104        0.7090        1.0377        0.7357      -98.9795      -98.9795
   821        0.0429        0.7090        1.0458        0.7414      -98.9795      -98.9795
   822        0.0024        0.7090        1.0458        0.7414      -98.9795      -98.9795
   823        0.0053        0.7090        1.0458        0.7414      -98.9795      -98.9795
   824        0.0030        0.7090        1.0458        0.7414      -98.9795      -98.9795
   825        0.0015        0.7090        1.0458        0.7414      -98.9795      -98.9795
   826        0.0023        0.7090        1.0458        0.7414      -98.9795      -98.9795
   827        0.0044        0.7090        1.0458        0.7414      -98.9795      -98.9795
   828        0.0057        0.7090        1.0458        0.7414      -98.9795      -98.9795
   829        0.0022        0.7090        1.0458        0.7414      -98.9795      -98.9795
   830        0.0051        0.7090        1.0458        0.7414      -98.9795      -98.9795
   831        0.0018        0.7090        1.0458        0.7414      -98.9795      -98.9795
   832        0.0005        0.7090        1.0458        0.7414      -98.9795      -98.9795
   833        0.0002        0.7090        1.0458        0.7414      -98.9795      -98.9795
   834        0.0036        0.7090        1.0458        0.7414      -98.9795      -98.9795
   835        0.0014        0.7090        1.0458        0.7414      -98.9795      -98.9795
   836        0.0071        0.7090        1.0458        0.7415      -98.9795      -98.9795
   837        0.0081        0.7090        1.0460        0.7416      -98.9795      -98.9795
   838        0.0011        0.7090        1.0460        0.7416      -98.9795      -98.9795
   839        0.0001        0.7090        1.0460        0.7416      -98.9795      -98.9795
   840        0.0013        0.7090        1.0460        0.7416      -98.9795      -98.9795
   841        0.0006        0.7090        1.0460        0.7416      -98.9795      -98.9795
   842        0.0037        0.7090        1.0460        0.7416      -98.9795      -98.9795
   843        0.0012        0.7090        1.0460        0.7416      -98.9795      -98.9795
   844        0.0220        0.7090        1.0485        0.7434      -98.9795      -98.9795
   845        0.0023        0.7090        1.0485        0.7434      -98.9795      -98.9795
   846        0.0007        0.7090        1.0485        0.7434      -98.9795      -98.9795
   847        0.0003        0.7090        1.0485        0.7434      -98.9795      -98.9795
   848        0.0032        0.7090        1.0485        0.7434      -98.9795      -98.9795
   849        0.0025        0.7090        1.0485        0.7434      -98.9795      -98.9795
   850        0.0157        0.7090        1.0498        0.7443      -98.9795      -98.9795
   851        0.0056        0.7090        1.0498        0.7443      -98.9795      -98.9795
   852        0.0005        0.7090        1.0498        0.7443      -98.9795      -98.9795
   853        0.0010        0.7090        1.0498        0.7443      -98.9795      -98.9795
   854        0.0026        0.7090        1.0498        0.7443      -98.9795      -98.9795
   855        0.0001        0.7090        1.0498        0.7443      -98.9795      -98.9795
   856        0.0073        0.7090        1.0499        0.7444      -98.9795      -98.9795
   857        0.0045        0.7090        1.0499        0.7444      -98.9795      -98.9795
   858        0.0150        0.7090        1.0511        0.7452      -98.9795      -98.9795
   859        0.0010        0.7090        1.0511        0.7452      -98.9795      -98.9795
   860        0.0095        0.7090        1.0514        0.7454      -98.9795      -98.9795
   861        0.0007        0.7090        1.0514        0.7454      -98.9795      -98.9795
   862        0.0003        0.7090        1.0514        0.7454      -98.9795      -98.9795
   863        0.0005        0.7090        1.0514        0.7454      -98.9795      -98.9795
   864        0.0051        0.7090        1.0514        0.7454      -98.9795      -98.9795
   865        0.0007        0.7090        1.0514        0.7454      -98.9795      -98.9795
   866        0.0007        0.7090        1.0514        0.7454      -98.9795      -98.9795
   867        0.0033        0.7090        1.0514        0.7454      -98.9795      -98.9795
   868        0.0024        0.7090        1.0514        0.7454      -98.9795      -98.9795
   869        0.0004        0.7090        1.0514        0.7454      -98.9795      -98.9795
   870        0.0011        0.7090        1.0514        0.7454      -98.9795      -98.9795
   871        0.0143        0.7090        1.0524        0.7462      -98.9795      -98.9795
   872        0.0005        0.7090        1.0524        0.7462      -98.9795      -98.9795
   873        0.0049        0.7090        1.0524        0.7462      -98.9795      -98.9795
   874        0.0018        0.7090        1.0524        0.7462      -98.9795      -98.9795
   875        0.0004        0.7090        1.0524        0.7462      -98.9795      -98.9795
   876        0.0036        0.7090        1.0524        0.7462      -98.9795      -98.9795
   877        0.0049        0.7090        1.0524        0.7462      -98.9795      -98.9795
   878        0.0024        0.7090        1.0524        0.7462      -98.9795      -98.9795
   879        0.0023        0.7090        1.0524        0.7462      -98.9795      -98.9795
   880        0.0108        0.7090        1.0529        0.7465      -98.9795      -98.9795
   881        0.0128        0.7090        1.0537        0.7471      -98.9795      -98.9795
   882        0.0143        0.7090        1.0548        0.7478      -98.9795      -98.9795
   883        0.0010        0.7090        1.0548        0.7478      -98.9795      -98.9795
   884        0.0027        0.7090        1.0548        0.7478      -98.9795      -98.9795
   885        0.0076        0.7090        1.0548        0.7479      -98.9795      -98.9795
   886        0.0083        0.7090        1.0550        0.7480      -98.9795      -98.9795
   887        0.0028        0.7090        1.0550        0.7480      -98.9795      -98.9795
   888        0.0014        0.7090        1.0550        0.7480      -98.9795      -98.9795
   889        0.0112        0.7090        1.0556        0.7484      -98.9795      -98.9795
   890        0.0037        0.7090        1.0556        0.7484      -98.9795      -98.9795
   891        0.0001        0.7090        1.0556        0.7484      -98.9795      -98.9795
   892        0.0005        0.7090        1.0556        0.7484      -98.9795      -98.9795
   893        0.0029        0.7090        1.0556        0.7484      -98.9795      -98.9795
   894        0.0004        0.7090        1.0556        0.7484      -98.9795      -98.9795
   895        0.0031        0.7090        1.0556        0.7484      -98.9795      -98.9795
   896        0.0002        0.7090        1.0556        0.7484      -98.9795      -98.9795
   897        0.0033        0.7090        1.0556        0.7484      -98.9795      -98.9795
   898        0.0104        0.7090        1.0560        0.7487      -98.9795      -98.9795
   899        0.0035        0.7090        1.0560        0.7487      -98.9795      -98.9795
   900        0.0025        0.7090        1.0560        0.7487      -98.9795      -98.9795
   901        0.0140        0.7090        1.0570        0.7494      -98.9795      -98.9795
   902        0.0310        0.7090        1.0616        0.7527      -98.9795      -98.9795
   903        0.0160        0.7090        1.0629        0.7536      -98.9795      -98.9795
   904        0.0140        0.7090        1.0638        0.7543      -98.9795      -98.9795
   905        0.0007        0.7090        1.0638        0.7543      -98.9795      -98.9795
   906        0.0056        0.7090        1.0638        0.7543      -98.9795      -98.9795
   907        0.0076        0.7090        1.0639        0.7543      -98.9795      -98.9795
   908        0.0016        0.7090        1.0639        0.7543      -98.9795      -98.9795
   909        0.0016        0.7090        1.0639        0.7543      -98.9795      -98.9795
   910        0.0016        0.7090        1.0639        0.7543      -98.9795      -98.9795
   911        0.0023        0.7090        1.0639        0.7543      -98.9795      -98.9795
   912        0.0005        0.7090        1.0639        0.7543      -98.9795      -98.9795
   913        0.0007        0.7090        1.0639        0.7543      -98.9795      -98.9795
   914        0.0102        0.7090        1.0643        0.7546      -98.9795      -98.9795
   915        0.0035        0.7090        1.0643        0.7546      -98.9795      -98.9795
   916        0.0177        0.7090        1.0659        0.7557      -98.9795      -98.9795
   917        0.0012        0.7090        1.0659        0.7557      -98.9795      -98.9795
   918        0.0040        0.7090        1.0659        0.7557      -98.9795      -98.9795
   919        0.0115        0.7090        1.0665        0.7561      -98.9795      -98.9795
   920        0.0009        0.7090        1.0665        0.7561      -98.9795      -98.9795
   921        0.0012        0.7090        1.0665        0.7561      -98.9795      -98.9795
   922        0.0001        0.7090        1.0665        0.7561      -98.9795      -98.9795
   923        0.0155        0.7090        1.0677        0.7570      -98.9795      -98.9795
   924        0.0009        0.7090        1.0677        0.7570      -98.9795      -98.9795
   925        0.0047        0.7090        1.0677        0.7570      -98.9795      -98.9795
   926        0.0010        0.7090        1.0677        0.7570      -98.9795      -98.9795
   927        0.0028        0.7090        1.0677        0.7570      -98.9795      -98.9795
   928        0.0002        0.7090        1.0677        0.7570      -98.9795      -98.9795
   929        0.0130        0.7090        1.0685        0.7576      -98.9795      -98.9795
   930        0.0028        0.7090        1.0685        0.7576      -98.9795      -98.9795
   931        0.0043        0.7090        1.0685        0.7576      -98.9795      -98.9795
   932        0.0064        0.7090        1.0685        0.7576      -98.9795      -98.9795
   933        0.0024        0.7090        1.0685        0.7576      -98.9795      -98.9795
   934        0.0037        0.7090        1.0685        0.7576      -98.9795      -98.9795
   935        0.0018        0.7090        1.0685        0.7576      -98.9795      -98.9795
   936        0.0006        0.7090        1.0685        0.7576      -98.9795      -98.9795
   937        0.0004        0.7090        1.0685        0.7576      -98.9795      -98.9795
   938        0.0021        0.7090        1.0685        0.7576      -98.9795      -98.9795
   939        0.0003        0.7090        1.0685        0.7576      -98.9795      -98.9795
   940        0.0060        0.7090        1.0685        0.7576      -98.9795      -98.9795
   941        0.0057        0.7090        1.0685        0.7576      -98.9795      -98.9795
   942        0.0162        0.7090        1.0698        0.7585      -98.9795      -98.9795
   943        0.0005        0.7090        1.0698        0.7585      -98.9795      -98.9795
   944        0.0006        0.7090        1.0698        0.7585      -98.9795      -98.9795
   945        0.0102        0.7090        1.0702        0.7588      -98.9795      -98.9795
   946        0.0234        0.7090        1.0729        0.7607      -98.9795      -98.9795
   947        0.0049        0.7090        1.0729        0.7607      -98.9795      -98.9795
   948        0.0124        0.7090        1.0736        0.7612      -98.9795      -98.9795
   949        0.0302        0.7090        1.0779        0.7642      -98.9795      -98.9795
   950        0.0030        0.7090        1.0779        0.7642      -98.9795      -98.9795
   951        0.0097        0.7090        1.0782        0.7644      -98.9795      -98.9795
   952        0.0126        0.7090        1.0789        0.7649      -98.9795      -98.9795
   953        0.0112        0.7090        1.0794        0.7653      -98.9795      -98.9795
   954        0.0001        0.7090        1.0794        0.7653      -98.9795      -98.9795
   955        0.0037        0.7090        1.0794        0.7653      -98.9795      -98.9795
   956        0.0047        0.7090        1.0794        0.7653      -98.9795      -98.9795
  9999        0.0047        0.7090        3.7084        1.6973     -999.0000     -999.0000
 
 
 **ATENCION: The eroded channel has wall erosion (Sidorchuk, 1999)
 -------- Width displayed in the last line (9999) is the top with!
 
